,Family,Virus,Abbreviation,Species,Probe,Accession,Identifier,Strand
OR761826.1-1SRCOS,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR761826.1,1SRCOS,-
LC762617.1-A9JEDF,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,LC762617.1,A9JEDF,+
ON872531.1-8O5QV8,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,ON872531.1,8O5QV8,+
ON893141.1-9GK5ZB,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,ON893141.1,9GK5ZB,-
LC762616.1-EV3591,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,LC762616.1,EV3591,+
PP130118.1-8LA6TK,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,PP130118.1,8LA6TK,+
PP130116.1-HIUJVC,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,PP130116.1,HIUJVC,+
OR761827.1-UX7KLL,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR761827.1,UX7KLL,-
OR024676.1-1CYB56,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR024676.1,1CYB56,+
OR572101.1-67LSVL,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR572101.1,67LSVL,-
OR761827.1-V4AE7N,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761827.1,V4AE7N,-
OR572101.1-1M01NN,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR572101.1,1M01NN,+
OR761825.1-EX7O2A,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761825.1,EX7O2A,-
ON893141.1-2VW0NY,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,ON893141.1,2VW0NY,-
OR761827.1-G0V2C8,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761827.1,G0V2C8,+
OR761828.1-ZO2E5U,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761828.1,ZO2E5U,-
OR572101.1-0GT6XF,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR572101.1,0GT6XF,-
OR761828.1-LLYUOU,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR761828.1,LLYUOU,-
OR572101.1-NF9KDG,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR572101.1,NF9KDG,+
OR761826.1-C37VUO,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761826.1,C37VUO,-
ON893141.1-1OCM0S,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,ON893141.1,1OCM0S,+
OR761828.1-2TLPZN,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761828.1,2TLPZN,+
OR761827.1-AHP77Z,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761827.1,AHP77Z,+
OR761826.1-Q3UKZT,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761826.1,Q3UKZT,+
OR761828.1-1H82FV,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761828.1,1H82FV,+
OR761826.1-50TY0Q,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761826.1,50TY0Q,+
OR761825.1-8LXCK8,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR761825.1,8LXCK8,-
OR761825.1-WLETZ3,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761825.1,WLETZ3,+
OR761825.1-XQT59W,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR761825.1,XQT59W,+
ON893141.1-HNXN0X,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,ON893141.1,HNXN0X,+
LC762616.1-Z2N9W7,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,LC762616.1,Z2N9W7,+
PP130116.1-UBHZN1,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,PP130116.1,UBHZN1,+
NC_007015.1-HP51F9,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,NC_007015.1,HP51F9,+
PP130118.1-AWTIRC,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,PP130118.1,AWTIRC,+
LC762617.1-AH8EMK,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,LC762617.1,AH8EMK,-
ON893141.1-1EKU3X,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,ON893141.1,1EKU3X,+
ON872531.1-SGRJRJ,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,ON872531.1,SGRJRJ,+
LC762617.1-LT0RI1,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,LC762617.1,LT0RI1,+
OR024676.1-D7L07C,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR024676.1,D7L07C,-
OR572101.1-NU7FNG,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR572101.1,NU7FNG,+
ON893141.1-3S1ZR8,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,ON893141.1,3S1ZR8,+
ON872531.1-KX8SHU,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,ON872531.1,KX8SHU,+
OR669623.1-DOZM9J,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR669623.1,DOZM9J,+
OR572101.1-SARKBF,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR572101.1,SARKBF,+
OR761828.1-GOB3B4,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761828.1,GOB3B4,+
PP130118.1-BO9QJQ,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,PP130118.1,BO9QJQ,-
LC762617.1-P269D5,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,LC762617.1,P269D5,+
OR761826.1-12G62W,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761826.1,12G62W,+
OR761825.1-9Y8S3K,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761825.1,9Y8S3K,+
OR761827.1-IGWU0V,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761827.1,IGWU0V,+
OR761827.1-I7CW6M,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761827.1,I7CW6M,+
OR761826.1-7BEJTP,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761826.1,7BEJTP,+
OR572101.1-D1GM12,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR572101.1,D1GM12,-
OR761825.1-L68TG5,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761825.1,L68TG5,-
OR572101.1-Y4SO7S,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR572101.1,Y4SO7S,-
OR761826.1-X0NY5Z,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761826.1,X0NY5Z,-
OR024676.1-ZPG0SY,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR024676.1,ZPG0SY,+
PP130116.1-E5H4W8,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,PP130116.1,E5H4W8,+
PP130118.1-BWO7LA,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,PP130118.1,BWO7LA,+
OR761828.1-ZUFVVN,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761828.1,ZUFVVN,+
OR761825.1-VOFL8G,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761825.1,VOFL8G,-
OR761826.1-A89RAY,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761826.1,A89RAY,-
ON893141.1-QIC83G,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,ON893141.1,QIC83G,-
OR761827.1-KRY5UW,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761827.1,KRY5UW,-
ON893141.1-6ECC6N,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,ON893141.1,6ECC6N,-
OR024676.1-AA1BKU,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR024676.1,AA1BKU,-
OR761827.1-LPYTSK,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761827.1,LPYTSK,-
OR761828.1-F85HYO,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761828.1,F85HYO,-
LC762616.1-LXTI6M,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,LC762616.1,LXTI6M,-
LC762617.1-EQJVV3,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,LC762617.1,EQJVV3,-
PP130116.1-JJTCWU,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,PP130116.1,JJTCWU,-
OR572101.1-IUKBPD,Alpharetrovirus,Avian leukosis virus,ALV,Rhinolophus_ferrumequinum,POL,OR572101.1,IUKBPD,+
OR024676.1-IHFAL8,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,OR024676.1,IHFAL8,+
OR761827.1-LP7B7T,Alpharetrovirus,Avian leukosis virus,ALV,Rhinolophus_ferrumequinum,POL,OR761827.1,LP7B7T,+
OR761825.1-S8XCTG,Alpharetrovirus,Avian leukosis virus,ALV,Rhinolophus_ferrumequinum,POL,OR761825.1,S8XCTG,+
NC_007015.1-VFAD83,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,NC_007015.1,VFAD83,+
ON872531.1-E4HQ6J,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,ON872531.1,E4HQ6J,-
PP130118.1-YGRRGM,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,PP130118.1,YGRRGM,-
OR669623.1-IKMFW1,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR669623.1,IKMFW1,+
ON872531.1-AD4H9Q,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,ON872531.1,AD4H9Q,-
PP130116.1-CF9Y1S,Betaretrovirus,Jaagsiekte sheep retrovirus,JSRV,Rhinolophus_ferrumequinum,POL,PP130116.1,CF9Y1S,-
